date,id,content,url
2023-02-27 08:20:51+00:00,1630120766627774464,"Mentally - everyone is breakable. 

Rigidity breaks. 

And you’re finished. 

Embrace emotion. 

Feel it and control it. 

Be sad and enjoy being sad. 

Be happy and enjoy being happy. 

You won’t break if you constantly bend.",https://twitter.com/Cobratate/status/1630120766627774464
2023-02-26 18:03:20+00:00,1629904965316624388,https://t.co/vZTEb5FREC,https://twitter.com/Cobratate/status/1629904965316624388
2023-02-26 16:26:50+00:00,1629880681374404615,"Misery loves company. 

That’s why weak men try and convince you it’s ok to be weak. 

They want to share the pain.",https://twitter.com/Cobratate/status/1629880681374404615
2023-02-26 14:41:22+00:00,1629854140372230144,"Today is the day you absolutely change everything negative about your life. 

Destroy brain fog. 

Absolute mental clarity coupled with huge energy and a clear direction. 

You know what to do. 

And you’re going to do it.",https://twitter.com/Cobratate/status/1629854140372230144
2023-02-26 13:29:04+00:00,1629835945049567233,"How I feel has zero bearing on how I live my life.

Watch the full interview: https://t.co/jQNG1JA6KY https://t.co/1PybF8duaq",https://twitter.com/Cobratate/status/1629835945049567233
2023-02-26 12:02:43+00:00,1629814212267503616,"Freedom requires you to Act.

Amazingly done. @Karbotopia",https://twitter.com/Cobratate/status/1629814212267503616
2023-02-25 16:40:19+00:00,1629521687245930496,"If you want THE TRUTH about my case.

Watch the full interview here:
https://t.co/D6uU40S1q2 https://t.co/3bIaRbue5a",https://twitter.com/Cobratate/status/1629521687245930496
2023-02-25 16:03:38+00:00,1629512455566114819,"I never prioritize my emotions.

Watch the full interview: https://t.co/8hUbutdtR6 https://t.co/RcTZUp4dR2",https://twitter.com/Cobratate/status/1629512455566114819
2023-02-25 14:14:58+00:00,1629485106338443267,"""We must use time creatively, and forever realize that the time is always ripe to do right.”",https://twitter.com/Cobratate/status/1629485106338443267
2023-02-25 12:44:07+00:00,1629462243212505091,"The primary objective of the largely promoted “entertainment” is to inject poison into the minds of the population.

Why else would such garbage even exist?

Pay attention and you’ll notice it's not funny. It doesn’t even entertain.

You’ve been programmed to consume regardless.",https://twitter.com/Cobratate/status/1629462243212505091
2023-02-25 10:01:15+00:00,1629421255639158785,"I was awoken last night by an icy chill

and identified a ghost in my prison cell

He was terrified and begged me not to annihilate him

I sent him back to hell with a message for the demons

I am always ready.",https://twitter.com/Cobratate/status/1629421255639158785
2023-02-24 21:18:38+00:00,1629229337332355074,"The Money Making Methods we teach are being applied to businesses worldwide.

Even if you don't hear the word Tate.

You SEE my influence everywhere.

And all of my students are getting rich as a result.

I will teach you how, if you are ready to listen:

https://t.co/89HqANGH8z",https://twitter.com/Cobratate/status/1629229337332355074
2023-02-24 21:18:37+00:00,1629229335113613318,"I write my lessons for anyone who needs to become great.

Jail has created the best lessons on Money Making I've ever written.

I've updated The Real World students on my latest revelations,

They are learning in real-time.

Our footprint is everywhere.
https://t.co/VHXeLlCFAp",https://twitter.com/Cobratate/status/1629229335113613318
2023-02-24 21:18:37+00:00,1629229332882239493,"Traditional school is not designed to make you rich,

Traditional school is designed to guarantee society can function.

Not everybody can be Elon Musk,

Not everybody can be Jeff Bezos,

But ANYBODY can.",https://twitter.com/Cobratate/status/1629229332882239493
2023-02-24 21:18:36+00:00,1629229331166765057,"Fundamentals and principles every billionaire knows, the stuff they don't teach in school.

You need to realize,

Society COLLAPSES when no one builds the roads, flips the burgers, or builds the cars.",https://twitter.com/Cobratate/status/1629229331166765057
2023-02-24 21:15:58+00:00,1629228667275444226,"The only work I can do in this jail,

Is write lessons and plans for the students of The Real World.

Go deep into my mind of how money is made.

Put it on paper,

And send it out.

Poor people think making money is complicated.

It's not.

https://t.co/dB4MYsBLnl",https://twitter.com/Cobratate/status/1629228667275444226
2023-02-24 21:15:34+00:00,1629228568034017280,"Jail either breaks or builds you.

Lock yourself in your bathroom without a phone or laptop and try to sit for an hour.

I'm at Day 57 and counting.

You need to keep yourself busy,

Entertained,

At Work.",https://twitter.com/Cobratate/status/1629228568034017280
2023-02-24 20:19:59+00:00,1629214576414756866,"TATE FOUND SOMETHING NEW

Tate Confidential Ep. 171

OUT NOW: https://t.co/HRMngdfbGF https://t.co/A8acLj4JJQ",https://twitter.com/Cobratate/status/1629214576414756866
2023-02-24 17:49:57+00:00,1629176821336924161,https://t.co/ChM6Zk3ECM,https://twitter.com/Cobratate/status/1629176821336924161
2023-02-24 16:07:54+00:00,1629151141085822977,"There is a man in jail who got 17 years because his wife snitched. 

He can't stop talking about how much he misses her. 

Women have no idea how deeply a man can love.",https://twitter.com/Cobratate/status/1629151141085822977
2023-02-24 13:46:04+00:00,1629115445692301317,"Fortitude is required to resist the perils of the human condition.   

Mental and physical, built through tribulation.    

You need to get hurt, to grow strong.    

Scar tissue is required.    

“Stop being a pussy” are very loving words.    

They inspire growth.",https://twitter.com/Cobratate/status/1629115445692301317
2023-02-24 12:08:19+00:00,1629090847797936131,"You are not unlucky

Watch the full interview: https://t.co/x7ymPak3uG https://t.co/zS5VkdtdPV",https://twitter.com/Cobratate/status/1629090847797936131
2023-02-24 09:40:06+00:00,1629053544883011585,"Constant battle grows tiresome. 

Fatigue makes cowards of us all. 

The most important skill you need as a man is the ability to manipulate opponents and pick your battles. 

Win destructively when you fight back. 

And stay damage-free when you don't.",https://twitter.com/Cobratate/status/1629053544883011585
2023-02-23 21:00:23+00:00,1628862359648321540,"I am considering starting a relationship counseling show, very similar to Judge Judy

A man and a woman will come to me to present their arguments

And I will decide who was right and who was wrong.

Exclusively on https://t.co/BkFKrGX89T

Would you watch it?",https://twitter.com/Cobratate/status/1628862359648321540
2023-02-23 15:23:47+00:00,1628777650469629953,"If you do not know what to do every day to achieve your goals.

Then you need a plan.

Get one.

https://t.co/i1gelz1W4D",https://twitter.com/Cobratate/status/1628777650469629953
2023-02-23 15:23:47+00:00,1628777648372457472,"If my days in this cell are more productive than yours, you should be furious with yourself.

It means you are failing.

How will you ever reach greatness when you do not even outperform a man in a jail cell?

Work harder.

You cannot afford to fail any longer.",https://twitter.com/Cobratate/status/1628777648372457472
2023-02-23 15:23:46+00:00,1628777645885235200,"Pray,

Read my Quran.

And then begin my day of strict long meditation.

You have all your freedom of movement.

You have unlimited information and accessibility at your fingertips.",https://twitter.com/Cobratate/status/1628777645885235200
2023-02-23 15:23:46+00:00,1628777644165668865,"I am in a cell.

I have extremely limited freedom of action.

Every single day,

I do 500 squats.

500 push-ups.

Practice my tiger paw technique.

Walk 10km.

Write and complete lessons for the students inside The Real World.

Read and respond to 100s of letters.",https://twitter.com/Cobratate/status/1628777644165668865
2023-02-23 14:19:16+00:00,1628761412544696322,"I've seen full-grown men cry over chocolate bars

I've seen full-grown men fight over chocolate bars

Personally, I do not like chocolate.",https://twitter.com/Cobratate/status/1628761412544696322
2023-02-23 12:50:53+00:00,1628739172902092800,"I am a hard target.

Come for me, not my family @RollingStone",https://twitter.com/Cobratate/status/1628739172902092800
2023-02-23 10:19:56+00:00,1628701183262048256,"The natural state of men

Watch the full interview: https://t.co/k38yrMbEF2 https://t.co/mOkKwhCkew",https://twitter.com/Cobratate/status/1628701183262048256
2023-02-23 08:29:03+00:00,1628673278901469185,"I preach to you speed, 

And you think you’re going fast because you’re faster than everyone around you, you tell yourself you’re going fast. 

But you DO NOT even know what fast actually is. 

Do you understand?",https://twitter.com/Cobratate/status/1628673278901469185
2023-02-22 20:58:13+00:00,1628499422752505856,"I received 1000s of letters from women in jail

Insisting I'm the last living truly masculine essence

And a voice for truth and God.

100s have sworn to be waiting at the jail gates upon my release

@jerryspringer",https://twitter.com/Cobratate/status/1628499422752505856
2023-02-22 20:06:21+00:00,1628486371215024130,"Tate Cars Mad Max Edition

Watch now: https://t.co/WT4WnBM7RF https://t.co/q8OvOwH16w",https://twitter.com/Cobratate/status/1628486371215024130
2023-02-22 15:35:41+00:00,1628418257194561543,"I returned to Wudan with 99 blossoms to find Po meditating.

I knelt before him and began to cry through frustration.

“I have failed. I did not move quickly enough for the sun. I will never have all of the blossoms.”

He smiled and replied. “Then I will never die.”",https://twitter.com/Cobratate/status/1628418257194561543
2023-02-22 15:35:41+00:00,1628418255365832705,"The piece must have landed here many years ago, and the blistering sun had all but obliterated it - leaving nothing but the perfect print on hard stone.

I was furious.

So many years wasted. Elements endured. 

And it’s now clear, I could never complete the task.",https://twitter.com/Cobratate/status/1628418255365832705
2023-02-22 15:35:40+00:00,1628418253281280001,"I dreamt of it. I hallucinated. I saw it permanently in my mind, but could never find it.

And then... 81 years after first descending from the mountain, I came across a large flat rock.

Upon it was the perfect imprint of an apple blossom.",https://twitter.com/Cobratate/status/1628418253281280001
2023-02-22 15:35:40+00:00,1628418251649589248,"I would meditate at night to keep frustration at bay and spend my days sifting through dirt, 

climbing trees and swimming lakes - knowing the blossom could be anywhere.

The final blossom eluded me.",https://twitter.com/Cobratate/status/1628418251649589248
2023-02-22 15:35:39+00:00,1628418249057607683,"I had no desire to hasten his passing, yet I understood to always obey.

After 21 years, I had found 99 of the 100 blossoms.

I had walked over 3000 miles through wilderness.

The mountain winds had blown them far and wide.

I spent another 60 years, looking for the final piece.",https://twitter.com/Cobratate/status/1628418249057607683
2023-02-22 15:35:39+00:00,1628418247510097921,"I found the first blossom two weeks later.

Laying in a rock pool, bright pink contrasting violet blue.

I lived in the wilderness, hunting wolves with handmade weapons, and spent every waking hour searching for the blossoms.",https://twitter.com/Cobratate/status/1628418247510097921
